error,post_id,primary_topic,profession,pslf_sentiment,pslf_stance,raw_response,source
,21fd99e3c3f7bdd5,success_story,,very_positive,completed,,sdn
,190ad0c54bce119f,success_story,,very_positive,completed,,sdn
,a5a392b806bcd8a6,success_story,,positive,considering,,sdn
,a78bdb94ba07fb18,success_story,,very_positive,completed,,sdn
,f45735f734d74d5c,success_story,,very_positive,completed,,sdn
,5cd49618575ae30c,success_story,,very_positive,completed,,sdn
,8d5129d275efba64,success_story,,very_positive,completed,,sdn
,f77f8bc35223fe09,success_story,,very_positive,completed,,sdn
,809d1c03479f3601,success_story,,very_positive,completed,,sdn
,b5b71ecfe44e2b79,success_story,,very_positive,completed,,sdn
,4ecc39d9fa322954,success_story,,positive,considering,,sdn
,3148eae7fd300366,success_story,,very_positive,completed,,sdn
,86eeb8da2988e1dd,success_story,,very_positive,completed,,sdn
,4716e12f75bdbd38,success_story,,positive,considering,,sdn
,b3cd847d5c33d5da,success_story,,very_positive,completed,,sdn
,35696ed558cb08c5,success_story,,very_positive,completed,,sdn
,86b5baff6793fe1f,success_story,,very_positive,completed,,sdn
,444b9beb7383a46a,success_story,,very_positive,completed,,sdn
,f1435730223ed723,success_story,,very_positive,completed,,sdn
,ad7f0be07879faa5,success_story,,very_positive,completed,,sdn
,55a95aab160f2443,success_story,,very_positive,completed,,sdn
,323972fde687b838,success_story,,very_positive,completed,,sdn
,d7127772e6c35efe,success_story,,very_positive,completed,,sdn
,9e7b0bb091749d79,success_story,,positive,considering,,sdn
,98e6a85607076931,success_story,,very_positive,completed,,sdn
,30397fa154d4821e,success_story,,very_positive,completed,,sdn
,b758913712283fba,success_story,,very_positive,completed,,sdn
,1820a11d33aed5cc,success_story,,very_positive,completed,,sdn
,438d66927789f4a5,success_story,,positive,considering,,sdn
,018fea8204f4a97b,success_story,,very_positive,completed,,sdn
,c4a802e05a4709a1,success_story,,very_positive,completed,,sdn
,c4a34134f6f4a8b1,success_story,,very_positive,completed,,sdn
,983cd41087c1c9e6,success_story,,very_positive,completed,,sdn
,335cd2603a5f3bc2,success_story,,very_positive,completed,,sdn
,928dac81da00eddf,success_story,,very_positive,completed,,sdn
,870e3e7fcd355180,success_story,,very_positive,completed,,sdn
,c44b122884879d26,success_story,,very_positive,completed,,sdn
,eb10b31259f00724,success_story,,positive,considering,,sdn
,c0d92b4fc93191d6,success_story,,very_positive,completed,,sdn
,121046116ce36314,success_story,,very_positive,completed,,sdn
,be9a769310c5ffd2,success_story,,very_positive,completed,,sdn
,8ecc9b7e7bbd3979,success_story,,very_positive,completed,,sdn
,92ef121cdb88336a,success_story,,positive,considering,,sdn
,2603b4b4943dfb6d,success_story,,very_positive,completed,,sdn
,18ba05d6b848a463,success_story,,very_positive,completed,,sdn
,4ce95bbc9ce60a2e,success_story,,very_positive,completed,,sdn
,aedd18b4d81e0e23,success_story,,very_positive,completed,,sdn
,064a748c630b8fc2,success_story,,very_positive,completed,,sdn
,44b4133beca5db12,success_story,,very_positive,completed,,sdn
,b554e0a60046e05b,success_story,,very_positive,completed,,sdn
,a90bbecc23c3f04e,success_story,,very_positive,completed,,sdn
,66b609852d46c245,success_story,,positive,considering,,sdn
,c9f6302460704178,success_story,,very_positive,completed,,sdn
,5d3a0abccc3f6869,success_story,,very_positive,completed,,sdn
,f37dde18f368b92a,success_story,,very_positive,completed,,sdn
,fd1b49442def63f1,success_story,,very_positive,completed,,sdn
,a9f8e7a45bdec13b,success_story,,very_positive,completed,,sdn
,564876436f67463a,success_story,,very_positive,completed,,sdn
,adefc5728bbcd157,success_story,,very_positive,completed,,sdn
,f9768690f7e748c8,success_story,,very_positive,completed,,sdn
,c8f9795c2e269e41,success_story,,very_positive,completed,,sdn
,964e528560a2e681,success_story,,very_positive,completed,,sdn
,b4057d93bd8930c4,success_story,,positive,considering,,sdn
,012253b0a81b530d,success_story,,very_positive,completed,,sdn
,e4142eb29c19e05e,success_story,,very_positive,completed,,sdn
,44184d407f3bfbb0,success_story,,very_positive,completed,,sdn
,2a455eb51609fdc2,general_question,,neutral,considering,,sdn
,806eede9ac7d42a8,success_story,,very_positive,completed,,sdn
,39ab77797ed3f7eb,success_story,,very_positive,completed,,sdn
,a5f008bd28a138e0,success_story,,very_positive,completed,,sdn
,76fb2f7c73f874b4,success_story,,very_positive,completed,,sdn
,b89bb9a0cc445e17,success_story,,very_positive,completed,,sdn
,b7de370a6b5bc3ad,success_story,,very_positive,completed,,sdn
,47b5e447e2716d8e,success_story,,very_positive,completed,,sdn
,bb215e630b592af6,success_story,,very_positive,completed,,sdn
,802895890bc83992,success_story,,very_positive,completed,,sdn
,2cecf88a0a4fdad3,success_story,,very_positive,completed,,sdn
,3103173c5acc12f2,career_impact,,neutral,pursuing,,sdn
,721a9c71b1d3160c,career_impact,,positive,pursuing,,sdn
,4ab3699a90f92360,career_impact,,neutral,pursuing,,sdn
,f24b2911d6ea4813,career_impact,,neutral,pursuing,,sdn
,010d6a9ddee529d0,general_question,,neutral,pursuing,,sdn
,ce056ba12fccfc8a,career_impact,,positive,pursuing,,sdn
,394a93fe899e4f5a,career_impact,,positive,pursuing,,sdn
,724114d86c8551e9,career_impact,,positive,pursuing,,sdn
,24a91edb7325b1fc,career_impact,,positive,pursuing,,sdn
,5a94f4e7416f846c,career_impact,,positive,pursuing,,sdn
,3db21248601ff709,general_question,,neutral,unknown,,sdn
,eaa35a45a78e51a4,financial_planning,,neutral,unknown,,sdn
,d3541306997122f2,financial_planning,,very_negative,unknown,,sdn
,90262212d20e4f14,financial_planning,,neutral,unknown,,sdn
,473953a19e451ca5,policy_uncertainty,,negative,rejecting,,sdn
,e9c42db2b9302eaa,financial_planning,,positive,considering,,sdn
,6ecce3631f06d7ff,financial_planning,,neutral,unknown,,sdn
,f726647b255ea97a,financial_planning,,neutral,rejecting,,sdn
,533cc4ea1ac14eb1,financial_planning,,neutral,unknown,,sdn
,4581cd5185ff7f1d,financial_planning,,neutral,unknown,,sdn
,28fd79c7d13755b4,financial_planning,,neutral,unknown,,sdn
,f8a0b6f382b1eb14,financial_planning,,neutral,unknown,,sdn
,216111c8cc18e439,financial_planning,,neutral,unknown,,sdn
,d4abcf50a849e91e,financial_planning,,neutral,unknown,,sdn
,268ed482d3b0bbe0,financial_planning,,neutral,unknown,,sdn
,6e9899601524ec7f,financial_planning,,neutral,unknown,,sdn
,23c109160793b0a2,financial_planning,,neutral,unknown,,sdn
,398452d7c547ca71,policy_uncertainty,,negative,unknown,,sdn
,59e29100a909dcda,financial_planning,,neutral,unknown,,sdn
,41a0fd2c3be1cfcc,policy_uncertainty,,negative,considering,,sdn
,2551d3c036050755,career_impact,,negative,considering,,sdn
,e53f373768f4e5a0,financial_planning,,neutral,unknown,,sdn
,d7fed7e3e07ffe72,policy_uncertainty,,neutral,unknown,,sdn
,b2de2951fc28a41d,general_question,,neutral,unknown,,sdn
,b3aee493971bec2b,financial_planning,,neutral,unknown,,sdn
,18ff702dab5fdd1c,general_question,,neutral,unknown,,sdn
,9d150d613f2f8626,financial_planning,,neutral,unknown,,sdn
,f1c06a8334bc46b7,financial_planning,,neutral,unknown,,sdn
,2f7bde4a0ac43bbc,general_question,,neutral,unknown,,sdn
,4284de786c94a908,general_question,,neutral,unknown,,sdn
,c75850b8a69546d4,policy_uncertainty,,negative,unknown,,sdn
,dded42c19610d267,financial_planning,,neutral,unknown,,sdn
,31f0e34396369536,policy_uncertainty,,negative,considering,,sdn
,2cb24f9474da2440,career_impact,,negative,considering,,sdn
,95f4003f6b06b45d,financial_planning,,neutral,unknown,,sdn
,b24cc7b9a98c3bcb,policy_uncertainty,,neutral,unknown,,sdn
,0d7b98a0cea18f6e,financial_planning,,neutral,unknown,,sdn
,bc32727192622937,financial_planning,,neutral,unknown,,sdn
,d2dbda83f023f991,financial_planning,,neutral,considering,,sdn
,b6d87b13801d507e,general_question,,neutral,unknown,,sdn
,f67a4a6180ff605e,financial_planning,,neutral,unknown,,sdn
,bf07a5d8c24d319a,general_question,,neutral,unknown,,sdn
,ba4a6b383eb38d3c,general_question,,neutral,unknown,,sdn
,85be45508a9adfad,financial_planning,,neutral,unknown,,sdn
,8273631b0aa355db,general_question,,neutral,unknown,,sdn
,b93f48d627d2e46e,policy_uncertainty,,negative,considering,,sdn
,39f136b436025862,financial_planning,,negative,considering,,sdn
,fcba0e058f0ff6b3,financial_planning,,neutral,unknown,,sdn
,658424c60b8f8437,general_question,,neutral,unknown,,sdn
,1a1b9a5b35a81e3f,financial_planning,,neutral,unknown,,sdn
,31017b9a7bd20de2,financial_planning,,neutral,unknown,,sdn
,a0bccb21183835a3,general_question,,neutral,unknown,,sdn
,f7748536000a4349,financial_planning,,neutral,unknown,,sdn
,31f3113c05d77caf,general_question,,neutral,unknown,,sdn
,95d6031500d3beca,policy_uncertainty,,negative,unknown,,sdn
,f1b271528a6f6bc6,general_question,,neutral,unknown,,sdn
,6b4ea4f02c20ee05,policy_uncertainty,,negative,considering,,sdn
,132a8e826d913ce7,career_impact,,negative,considering,,sdn
,5c1e37e8322a4a64,financial_planning,,neutral,unknown,,sdn
,165b6da3509c09a1,policy_uncertainty,,neutral,unknown,,sdn
,8075d436e7cbb796,general_question,,neutral,unknown,,sdn
,f0d9387fe2dbda73,financial_planning,,neutral,unknown,,sdn
,31ff26121b33c0ef,financial_planning,,neutral,considering,,sdn
,29c41e11c8e0045a,general_question,,neutral,unknown,,sdn
,1967d85ba2b407d2,financial_planning,,neutral,unknown,,sdn
,be6dfc67e207c39f,general_question,,neutral,unknown,,sdn
,5429a119d90ddfe3,general_question,,neutral,unknown,,sdn
,ab353baae34ae76c,policy_uncertainty,,negative,unknown,,sdn
,08b712874a41130d,financial_planning,,neutral,unknown,,sdn
,9278462968024315,policy_uncertainty,,negative,considering,,sdn
,4aa1e295ddf26c3a,career_impact,,negative,considering,,sdn
,b41fbf5a717f98b9,financial_planning,,neutral,unknown,,sdn
,c767c3d06daad899,policy_uncertainty,,neutral,unknown,,sdn
,b6e759ae0e4a9f8c,general_question,,neutral,unknown,,sdn
,0a34e4fc2ab8bf8a,financial_planning,,neutral,unknown,,sdn
,0decb9bd8658851c,financial_planning,,neutral,unknown,,sdn
,79b42aed5a89b26a,general_question,,neutral,unknown,,sdn
,019abce054df587a,general_question,,neutral,unknown,,sdn
,d5b9f656c6896424,financial_planning,,neutral,unknown,,sdn
,a26fc23b6d6b42bd,policy_uncertainty,,negative,unknown,,sdn
,20a68363fdc99425,general_question,,neutral,unknown,,sdn
,c107c2a86fb17852,policy_uncertainty,,negative,considering,,sdn
,714ba7ecba981a5c,career_impact,,negative,considering,,sdn
,c317549b92af961c,financial_planning,,neutral,unknown,,sdn
,1c25183faad41cdb,financial_planning,,neutral,unknown,,sdn
,c589059c1265801a,general_question,,neutral,unknown,,sdn
,f1c2bc55b7dc8e3d,financial_planning,,neutral,unknown,,sdn
,fd16a7c102a2b177,financial_planning,,neutral,considering,,sdn
,eef1acb7f9d9caed,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""neutral"", ""primary_topic"": ""general_question"", ""pslf_stance"": ""unknown""}
```",
,57c4f05fe1dd49a3,financial_planning,,neutral,unknown,,sdn
,4b5a60190f6d70e0,general_question,,neutral,unknown,,sdn
,3de590b161a87219,general_question,,neutral,unknown,,sdn
,cc46543530b97d80,financial_planning,,neutral,unknown,,sdn
,62df282a7bef6ab6,policy_uncertainty,,negative,unknown,,sdn
,0c4019569fb028a1,general_question,,neutral,unknown,,sdn
,02903ebc8cec2ce7,policy_uncertainty,,negative,considering,,sdn
,c63cbef73b6e3049,career_impact,,negative,considering,,sdn
,e840a05f5e0bcda9,financial_planning,,neutral,unknown,,sdn
,b3ecc285681897d2,policy_uncertainty,,neutral,unknown,,sdn
,3dc00f95866140d8,general_question,,neutral,unknown,,sdn
,3b1cd1bb9110f3fe,financial_planning,,neutral,unknown,,sdn
,199e97a6c8cbf547,general_question,,neutral,unknown,,sdn
,cc8b7e7ea596203a,financial_planning,,neutral,unknown,,sdn
,cb0347c5f66fccef,general_question,,neutral,unknown,,sdn
,17cb4a5abef8b5fc,financial_planning,,neutral,unknown,,sdn
,f6d90f4a81f6c675,financial_planning,,neutral,unknown,,sdn
,b3b9baddb9caaabc,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""negative"", ""primary_topic"": ""policy_uncertainty"", ""pslf_stance"": ""unknown""}
```",
,9d5cb3ebfff1f154,general_question,,neutral,unknown,,sdn
,1b9f08189db0852e,policy_uncertainty,,negative,considering,,sdn
,45193d7ec89115e2,career_impact,,negative,considering,,sdn
,52e1fd0c939e3f9a,financial_planning,,neutral,unknown,,sdn
,020319f9d7683c82,policy_uncertainty,,neutral,unknown,,sdn
,3bbbbf82c2df007f,financial_planning,,neutral,unknown,,sdn
,2bdd5f5a13b3478e,financial_planning,,neutral,unknown,,sdn
,ee2b603d29558970,general_question,,neutral,unknown,,sdn
,427dde12f69095ab,financial_planning,,neutral,unknown,,sdn
,72b263e31c71cad8,financial_planning,,neutral,unknown,,sdn
,03563df8cac2bae0,general_question,,neutral,unknown,,sdn
,8e9190801f4535bd,financial_planning,,neutral,unknown,,sdn
,15cdcfd54c926f61,policy_uncertainty,,negative,unknown,,sdn
,aa96912b36b0f6d2,general_question,,neutral,unknown,,sdn
,5354576157bb5a7c,policy_uncertainty,,negative,considering,,sdn
,67c6d821313dd7ca,career_impact,,negative,considering,,sdn
,19b61dbe8fd0d723,financial_planning,,neutral,unknown,,sdn
,71ea0be087b4f06b,policy_uncertainty,,neutral,unknown,,sdn
,c24bbe749cf18027,general_question,,neutral,unknown,,sdn
,0649cb75d27c00c4,financial_planning,,neutral,unknown,,sdn
,b2951971625b2c57,financial_planning,,neutral,considering,,sdn
,f1a0678aed159818,general_question,,neutral,unknown,,sdn
,7ffbf218e588a741,financial_planning,,neutral,unknown,,sdn
,5bc50afaeb7d85ef,financial_planning,,neutral,unknown,,sdn
,d91bb8eae658cc29,general_question,,neutral,unknown,,sdn
,66d169264b1a2370,financial_planning,,neutral,unknown,,sdn
,60cb8e66939b2873,policy_uncertainty,,negative,unknown,,sdn
,1b16b0b162141731,general_question,,neutral,unknown,,sdn
,b1757d2b5cb4c749,policy_uncertainty,,negative,considering,,sdn
,5bf1c09b4c559aab,career_impact,,negative,considering,,sdn
,41d455a8759b7c11,financial_planning,,neutral,unknown,,sdn
,fe0ead95a3a3813b,policy_uncertainty,,neutral,unknown,,sdn
,1dfddd41cb9fb60d,general_question,,neutral,unknown,,sdn
,b3c5a5c0d6aa44a7,financial_planning,,neutral,unknown,,sdn
,79d9d920b20fb365,general_question,,neutral,unknown,,sdn
,5f8070884a59e75f,financial_planning,,neutral,unknown,,sdn
,1ec7f9d6f01e2a7e,financial_planning,,neutral,unknown,,sdn
,c61295b156c39f71,general_question,,neutral,unknown,,sdn
,43808f4280e14836,career_impact,,positive,considering,,sdn
,d6a58717d0f6b23e,financial_planning,,positive,pursuing,,sdn
,d5225ec2107209db,financial_planning,,neutral,considering,,sdn
,18c127ffebd03b1d,career_impact,,negative,considering,,sdn
,2a620cd2b7defaa7,career_impact,,negative,considering,,sdn
,a06ba7848e755fc6,career_impact,,negative,considering,,sdn
,68abf5fb9db6e76d,career_impact,,negative,considering,,sdn
,7d77e6ee361a955e,career_impact,,negative,considering,,sdn
,889f5c9bafd9bd73,career_impact,,negative,considering,,sdn
,ca87079425d6246b,career_impact,,negative,considering,,sdn
,0a4d5403118f83ce,career_impact,,negative,considering,,sdn
,1ac2abf137d1cf9e,career_impact,,negative,considering,,sdn
,0dedd8794d4b7b59,career_impact,,negative,considering,,sdn
,e57333f412c8093a,career_impact,,negative,considering,,sdn
,da72456df324ee0e,career_impact,,negative,considering,,sdn
,434da9e889c7b60b,career_impact,,negative,considering,,sdn
,bd0d730b9184b9a2,career_impact,,negative,considering,,sdn
,0873caec1b139767,career_impact,,negative,considering,,sdn
,5becd431053781c0,career_impact,,negative,considering,,sdn
,c1fd2d37b0aa416b,career_impact,,negative,considering,,sdn
,603a47bfda66a739,general_question,,neutral,unknown,,sdn
,4442d06601bf15fd,financial_planning,,neutral,unknown,,sdn
,e03e7cffe2f0787e,financial_planning,,positive,pursuing,,sdn
,8529981d91ec4fe5,financial_planning,,positive,considering,,sdn
,f8120c5eef60ea57,financial_planning,,positive,pursuing,,sdn
,fbd8a426bd92d3ff,general_question,,neutral,unknown,,sdn
,2bec31e75041fe2d,financial_planning,,positive,pursuing,,sdn
,614cfd8562879a2a,financial_planning,,positive,pursuing,,sdn
,7fb307f493f87697,general_question,,neutral,unknown,,sdn
,b0396e2629031569,financial_planning,,positive,pursuing,,sdn
,517bf924f91879a8,financial_planning,,positive,pursuing,,sdn
,591116d256e34c79,general_question,,neutral,unknown,,sdn
,edfa67c7868cdbaf,financial_planning,,positive,pursuing,,sdn
,30beead28725cc13,financial_planning,,positive,pursuing,,sdn
,c3f2ed59714bd6b0,general_question,,neutral,unknown,,sdn
,772d69b8202037c4,career_impact,,positive,considering,,sdn
,5f590f1b5f3a32c7,financial_planning,,positive,pursuing,,sdn
,b72127aaccb27452,general_question,,neutral,unknown,,sdn
,b3d1025a93cccb2a,financial_planning,,positive,pursuing,,sdn
,9d607a3e66005717,financial_planning,,positive,pursuing,,sdn
,a7c98ad0c842dd16,general_question,,neutral,unknown,,sdn
,6ecb4fe041784b72,financial_planning,,positive,pursuing,,sdn
,c14c3914fa9b587b,financial_planning,,positive,pursuing,,sdn
,b4d419407ee4f90d,general_question,,neutral,unknown,,sdn
,f606dee51b1ba4cd,financial_planning,,positive,pursuing,,sdn
,1be9c39c82a2f42c,financial_planning,,positive,pursuing,,sdn
,62ddf6c18533f380,general_question,,neutral,unknown,,sdn
,2c764daf7e97aae5,financial_planning,,positive,pursuing,,sdn
,197b5b99229b5068,financial_planning,,positive,pursuing,,sdn
,fa85886b13d510dd,financial_planning,,positive,unknown,,sdn
,71df20a2ccab40bd,financial_planning,,neutral,rejecting,,sdn
,36a00217e4a698ce,financial_planning,,neutral,unknown,,sdn
,7692eaa888191e24,financial_planning,,neutral,rejecting,,sdn
,a8eb25321507ff08,financial_planning,,positive,unknown,,sdn
,a5e03e28844e34a2,financial_planning,,neutral,rejecting,,sdn
,5771258b6cae2fb4,financial_planning,,neutral,unknown,,sdn
,4cf02e0c251b139e,financial_planning,,neutral,rejecting,,sdn
,7150016f6dad2a58,financial_planning,,positive,unknown,,sdn
,6b097714d2390609,financial_planning,,neutral,rejecting,,sdn
,069de98f0773e62d,financial_planning,,neutral,unknown,,sdn
,673386e9c21f9763,financial_planning,,neutral,rejecting,,sdn
,b38e57d3b48c997b,financial_planning,,positive,considering,,sdn
,e5fddef9c90d9950,financial_planning,,neutral,unknown,,sdn
,8cccbb53c09d6a8d,financial_planning,,neutral,unknown,,sdn
,f67e431d13e26639,financial_planning,,neutral,rejecting,,sdn
,61a480c9d4b16032,financial_planning,,positive,unknown,,sdn
,3335ef8362038fbd,financial_planning,,neutral,rejecting,,sdn
,dd7c509c55c405c3,financial_planning,,neutral,unknown,,sdn
,2ef948871eb6152e,financial_planning,,neutral,rejecting,,sdn
,cb930675ceb242f4,financial_planning,,positive,unknown,,sdn
,ab74b029f6af3519,financial_planning,,neutral,unknown,,sdn
,323cb20ce3d648cc,financial_planning,,neutral,unknown,,sdn
,a50b7c32835129e4,financial_planning,,positive,unknown,,sdn
,4dc8ca056499895d,financial_planning,,neutral,rejecting,,sdn
,9a58716834c22b52,financial_planning,,neutral,unknown,,sdn
,81d4fd32124f8692,financial_planning,,neutral,rejecting,,sdn
,b7e30176931ffc25,financial_planning,,positive,unknown,,sdn
,3a748d9039af3591,financial_planning,,neutral,unknown,,sdn
,f174cccf48b6d89e,financial_planning,,neutral,rejecting,,sdn
,4addfa4e58369e77,financial_planning,,positive,unknown,,sdn
,a01467c5c1d4c3be,financial_planning,,neutral,rejecting,,sdn
,b90a9d45b1547aad,financial_planning,,neutral,unknown,,sdn
,e060f5c342faf2d2,financial_planning,,neutral,rejecting,,sdn
,68d348903bba8f73,financial_planning,,positive,unknown,,sdn
,9f0751bddf086595,financial_planning,,neutral,rejecting,,sdn
,768054f1f1d6f2ac,general_question,,neutral,unknown,,sdn
,9c8713df392c8e4c,general_question,,neutral,unknown,,sdn
,c41eee2357403fd4,general_question,,neutral,unknown,,sdn
,fa522f0edd68ccf4,general_question,,neutral,unknown,,sdn
,b5549a8f59ac7bf9,general_question,,neutral,unknown,,sdn
,e097cb0a864380f3,general_question,,neutral,unknown,,sdn
,5ac79e9ee4ff01e0,general_question,,neutral,unknown,,sdn
,09fb2d0711be26d1,general_question,,neutral,unknown,,sdn
,b4b5d0ac9a3c5b40,career_impact,,neutral,pursuing,,sdn
,a91326ea6dd716ba,career_impact,,neutral,pursuing,,sdn
,aa573984dd1da298,career_impact,,neutral,pursuing,,sdn
,90b19286a689ab85,career_impact,,neutral,pursuing,,sdn
,944647cf920549f9,career_impact,,positive,pursuing,,sdn
,000fb55dec2a81d6,career_impact,,neutral,pursuing,,sdn
,bc1c92c9156c408f,career_impact,,neutral,pursuing,,sdn
,f13d410647705c8d,general_question,,neutral,unknown,,sdn
,1589f54cfbfcd1e6,general_question,,neutral,unknown,,sdn
,7cd68709e3c5ccf3,general_question,,neutral,unknown,,sdn
,f2cf6e5907583aec,general_question,,neutral,unknown,,sdn
,cabc62d17f4b8a84,general_question,,unknown,unknown,,sdn
,f76fc104a12ff842,general_question,,neutral,unknown,,sdn
,074c38c18448e1f7,general_question,,neutral,unknown,,sdn
,198bd502e26ecb7e,general_question,,neutral,unknown,,sdn
,6be3c122f15991cf,general_question,,neutral,unknown,,sdn
,d7f6104ae4ac9fc6,general_question,,neutral,unknown,,sdn
,d886777e7c890a3e,policy_uncertainty,,negative,considering,,sdn
,8088571f316c78cc,policy_uncertainty,,negative,unknown,,sdn
,71847d0db3f38d20,policy_uncertainty,,negative,considering,,sdn
,01d9f936e0690933,policy_uncertainty,,negative,pursuing,,sdn
,f086ce531bda24a3,policy_uncertainty,,negative,considering,,sdn
,2c93efc52d9fdc9d,policy_uncertainty,,negative,unknown,,sdn
,031de98daccebdd5,policy_uncertainty,,negative,considering,,sdn
,8d56bc3a6435f0ce,policy_uncertainty,,very_negative,pursuing,,sdn
,8d6576e58c9dff9e,policy_uncertainty,,negative,considering,,sdn
,9ccd7e80f89a1e7f,policy_uncertainty,,negative,unknown,,sdn
,10577dc33312a2e5,policy_uncertainty,,negative,considering,,sdn
,4b54fd1964ab2d6c,policy_uncertainty,,very_negative,pursuing,,sdn
,b49f45d36f57b5b9,policy_uncertainty,,negative,considering,,sdn
,0603b0afbdf8f2e9,policy_uncertainty,,negative,unknown,,sdn
,82d117be68c075c9,policy_uncertainty,,negative,considering,,sdn
,a401ed10b5d620ab,policy_uncertainty,,negative,pursuing,,sdn
,efb3bc1b6e4f77d7,policy_uncertainty,,negative,considering,,sdn
,adc5c5ac1828a4d9,policy_uncertainty,,negative,unknown,,sdn
,3b642a2f8e48c93d,policy_uncertainty,,negative,pursuing,,sdn
,74f990ebf3daa7a0,policy_uncertainty,,negative,pursuing,,sdn
,cec86d62bae1a935,policy_uncertainty,,negative,considering,,sdn
,97b62262d63401ac,policy_uncertainty,,negative,unknown,,sdn
,2abe2591ae262ce3,policy_uncertainty,,negative,considering,,sdn
,7e5ce0df5805ab84,policy_uncertainty,,negative,pursuing,,sdn
,49c82313f3668f20,policy_uncertainty,,negative,considering,,sdn
,d00c4c1e0f99d542,policy_uncertainty,,negative,unknown,,sdn
,065fbc3c1c7d98d2,policy_uncertainty,,negative,considering,,sdn
,645685b3f67817f0,policy_uncertainty,,negative,pursuing,,sdn
,77860b8ef466a623,policy_uncertainty,,negative,considering,,sdn
,085ff5f4e5a042a6,policy_uncertainty,,negative,unknown,,sdn
,be55e008535b73fe,policy_uncertainty,,negative,considering,,sdn
,dbc40a84acdfa954,policy_uncertainty,,negative,considering,,sdn
,32265ef77ef5c44a,policy_uncertainty,,negative,unknown,,sdn
,d3dac2c0d0d1c5b3,policy_uncertainty,,negative,pursuing,,sdn
,74b8112c349c5d2a,policy_uncertainty,,negative,considering,,sdn
,2d8eb409a3cc7853,policy_uncertainty,,negative,unknown,,sdn
,60ed89cd5eec0867,policy_uncertainty,,negative,considering,,sdn
,1f622c5bd95e41ee,policy_uncertainty,,negative,pursuing,,sdn
,8a8f55d732927834,general_question,,neutral,unknown,,sdn
,e87352b7b1d6e394,financial_planning,,neutral,unknown,,sdn
,6a7b2ba4a891e776,financial_planning,,neutral,unknown,,sdn
,d9abf493b7f57f36,financial_planning,,neutral,unknown,,sdn
,79bf3b711e33c767,financial_planning,,neutral,unknown,,sdn
,91d946c4162f7d2e,financial_planning,,neutral,rejecting,,sdn
,51e057facb14de35,career_impact,,neutral,considering,,sdn
,685765d75439a4b8,financial_planning,,neutral,unknown,,sdn
,abe9a20311aab322,financial_planning,,neutral,unknown,,sdn
,2b840f5a05a83b48,financial_planning,,neutral,unknown,,sdn
,55833feb97a6a7d6,financial_planning,,neutral,unknown,,sdn
,75acf1f300ddecfa,financial_planning,,neutral,considering,,sdn
,62165cd3a842c625,financial_planning,,positive,pursuing,,sdn
,02aa4d7ef27ddd5c,career_impact,,positive,pursuing,,sdn
,ef5abdc2fd0e7381,financial_planning,,neutral,unknown,,sdn
,78db8e1b2fd8406f,general_question,,neutral,unknown,,sdn
,d85d93a37fa842c1,financial_planning,,neutral,unknown,,sdn
,abc8928b285b20f7,financial_planning,,neutral,unknown,,sdn
,f6a9dd5519fdf15a,financial_planning,,neutral,unknown,,sdn
,76af521ce56dd6fa,success_story,,positive,pursuing,,sdn
,d81a5e3e6d6fedf1,financial_planning,,very_positive,considering,,sdn
,c25fcceb2ac524d7,financial_planning,,neutral,considering,,sdn
,9318d0b14eb12c88,financial_planning,,neutral,unknown,,sdn
,659fb7bb3aac7902,financial_planning,,neutral,unknown,,sdn
,d5b9b66189e551ff,financial_planning,,neutral,pursuing,,sdn
,55fb89873af91384,policy_uncertainty,,very_negative,rejecting,,sdn
,99f8831af2cd43f0,financial_planning,,positive,pursuing,,sdn
,02b048bb11fd01a4,financial_planning,,neutral,considering,,sdn
,4753e3a81d916df6,financial_planning,,positive,pursuing,,sdn
,a8f03245cfc1b97f,general_question,,positive,pursuing,,sdn
,e56bb389d8140b14,career_impact,,negative,considering,,sdn
,7fa0968a0d369b97,financial_planning,,negative,rejecting,,sdn
,9d9ca2f74ef3b2e7,financial_planning,,neutral,considering,,sdn
,a81fb065f7f0ba4d,financial_planning,,neutral,considering,,sdn
,d324413b2556dc64,financial_planning,,neutral,considering,,sdn
,e037664dac9babb5,policy_uncertainty,,positive,pursuing,,sdn
,64343bd904b83a84,financial_planning,,negative,considering,,sdn
,66b4fb7d26855691,financial_planning,,neutral,unknown,,sdn
,8fe04689a98f28be,policy_uncertainty,,negative,considering,,sdn
,2c1b9fa86b22e635,policy_uncertainty,,negative,considering,,sdn
,44fa4543d592c95a,policy_uncertainty,,negative,considering,,sdn
,f8e7a602d0e868b4,policy_uncertainty,,negative,considering,,sdn
,d987a8cd8e13492b,policy_uncertainty,,negative,considering,,sdn
,fbc7ace8d86ed973,policy_uncertainty,,negative,considering,,sdn
,672f34ff7be6df4a,policy_uncertainty,,negative,considering,,sdn
,d2c5bc5f1edc1eb0,parse_error,,parse_error,unknown,"```json
{""pslf_sentiment"": ""negative"", ""primary_topic"": ""policy_uncertainty"", ""pslf_stance"": ""considering""}
```",
,335254dbbfc5a787,policy_uncertainty,,negative,considering,,sdn
,0d595eb5223db7f9,policy_uncertainty,,very_negative,considering,,sdn
,49f4c60b18dbde3c,policy_uncertainty,,negative,unknown,,sdn
